x,y,sample_id
1,1,sample-27
1,2,sample-14
1,3,sample-20
1,4,sample-36
1,5,sample-21
1,6,positive-control
1,7,sample-20
1,8,sample-2
2,1,sample-24
2,2,sample-18
2,3,sample-18
2,4,sample-12
2,5,sample-32
2,6,sample-27
2,7,sample-19
2,8,sample-26
3,1,sample-2
3,2,sample-40
3,3,sample-33
3,4,negative-control
3,5,sample-7
3,6,sample-22
3,7,sample-31
3,8,sample-8
4,1,sample-42
4,2,sample-43
4,3,sample-29
4,4,sample-25
4,5,negative-control
4,6,sample-6
4,7,sample-3
4,8,positive-control
5,1,sample-40
5,2,sample-35
5,3,sample-39
5,4,sample-23
5,5,sample-11
5,6,sample-4
5,7,sample-30
5,8,sample-1
6,1,sample-16
6,2,sample-33
6,3,sample-31
6,4,sample-4
6,5,sample-1
6,6,sample-5
6,7,sample-23
6,8,sample-9
7,1,negative-control
7,2,sample-14
7,3,sample-37
7,4,sample-8
7,5,sample-26
7,6,sample-37
7,7,sample-13
7,8,sample-39
8,1,sample-34
8,2,sample-13
8,3,sample-3
8,4,sample-22
8,5,sample-19
8,6,sample-38
8,7,sample-10
8,8,sample-6
9,1,sample-10
9,2,sample-15
9,3,sample-5
9,4,sample-44
9,5,sample-29
9,6,sample-30
9,7,sample-41
9,8,negative-control
10,1,sample-12
10,2,sample-7
10,3,sample-24
10,4,sample-28
10,5,sample-41
10,6,sample-28
10,7,sample-38
10,8,sample-42
11,1,sample-11
11,2,positive-control
11,3,sample-17
11,4,positive-control
11,5,sample-34
11,6,sample-44
11,7,sample-15
11,8,sample-43
12,1,sample-9
12,2,sample-21
12,3,sample-32
12,4,sample-25
12,5,sample-17
12,6,sample-36
12,7,sample-16
12,8,sample-35
